"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Albania","Brown coal briquettes - production","1994","Metric tons,  thousand","2",""
"Albania","Brown coal briquettes - production","1993","Metric tons,  thousand","38",""
"Albania","Brown coal briquettes - production","1992","Metric tons,  thousand","37",""
"Albania","Brown coal briquettes - production","1991","Metric tons,  thousand","144",""
"Albania","Brown coal briquettes - production","1990","Metric tons,  thousand","267",""
"Australia","Brown coal briquettes - production","2016","Metric tons,  thousand","0",""
"Australia","Brown coal briquettes - production","2015","Metric tons,  thousand","44",""
"Australia","Brown coal briquettes - production","2014","Metric tons,  thousand","213",""
"Australia","Brown coal briquettes - production","2013","Metric tons,  thousand","224",""
"Australia","Brown coal briquettes - production","2012","Metric tons,  thousand","228",""
"Australia","Brown coal briquettes - production","2011","Metric tons,  thousand","213",""
"Australia","Brown coal briquettes - production","2010","Metric tons,  thousand","190",""
"Australia","Brown coal briquettes - production","2009","Metric tons,  thousand","241",""
"Australia","Brown coal briquettes - production","2008","Metric tons,  thousand","273",""
"Australia","Brown coal briquettes - production","2007","Metric tons,  thousand","308",""
"Australia","Brown coal briquettes - production","2006","Metric tons,  thousand","384",""
"Australia","Brown coal briquettes - production","2005","Metric tons,  thousand","320",""
"Australia","Brown coal briquettes - production","2004","Metric tons,  thousand","168",""
"Australia","Brown coal briquettes - production","2003","Metric tons,  thousand","480",""
"Australia","Brown coal briquettes - production","2002","Metric tons,  thousand","299",""
"Australia","Brown coal briquettes - production","2001","Metric tons,  thousand","338",""
"Australia","Brown coal briquettes - production","2000","Metric tons,  thousand","372",""
"Australia","Brown coal briquettes - production","1999","Metric tons,  thousand","372",""
"Australia","Brown coal briquettes - production","1998","Metric tons,  thousand","472",""
"Australia","Brown coal briquettes - production","1997","Metric tons,  thousand","553",""
"Australia","Brown coal briquettes - production","1996","Metric tons,  thousand","458",""
"Australia","Brown coal briquettes - production","1995","Metric tons,  thousand","572",""
"Australia","Brown coal briquettes - production","1994","Metric tons,  thousand","580",""
"Australia","Brown coal briquettes - production","1993","Metric tons,  thousand","516",""
"Australia","Brown coal briquettes - production","1992","Metric tons,  thousand","721",""
"Australia","Brown coal briquettes - production","1991","Metric tons,  thousand","715",""
"Australia","Brown coal briquettes - production","1990","Metric tons,  thousand","706",""
"Bulgaria","Brown coal briquettes - production","2017","Metric tons,  thousand","1192",""
"Bulgaria","Brown coal briquettes - production","2016","Metric tons,  thousand","1313",""
"Bulgaria","Brown coal briquettes - production","2015","Metric tons,  thousand","938",""
"Bulgaria","Brown coal briquettes - production","2014","Metric tons,  thousand","1392",""
"Bulgaria","Brown coal briquettes - production","2013","Metric tons,  thousand","1576",""
"Bulgaria","Brown coal briquettes - production","2012","Metric tons,  thousand","995",""
"Bulgaria","Brown coal briquettes - production","2011","Metric tons,  thousand","856",""
"Bulgaria","Brown coal briquettes - production","2010","Metric tons,  thousand","1356",""
"Bulgaria","Brown coal briquettes - production","2009","Metric tons,  thousand","1672",""
"Bulgaria","Brown coal briquettes - production","2008","Metric tons,  thousand","1991",""
"Bulgaria","Brown coal briquettes - production","2007","Metric tons,  thousand","2077",""
"Bulgaria","Brown coal briquettes - production","2006","Metric tons,  thousand","1905",""
"Bulgaria","Brown coal briquettes - production","2005","Metric tons,  thousand","1491",""
"Bulgaria","Brown coal briquettes - production","2004","Metric tons,  thousand","1078",""
"Bulgaria","Brown coal briquettes - production","2003","Metric tons,  thousand","1303",""
"Bulgaria","Brown coal briquettes - production","2002","Metric tons,  thousand","1285",""
"Bulgaria","Brown coal briquettes - production","2001","Metric tons,  thousand","1045",""
"Bulgaria","Brown coal briquettes - production","2000","Metric tons,  thousand","1124",""
"Bulgaria","Brown coal briquettes - production","1999","Metric tons,  thousand","1261",""
"Bulgaria","Brown coal briquettes - production","1998","Metric tons,  thousand","1152",""
"Bulgaria","Brown coal briquettes - production","1997","Metric tons,  thousand","1082",""
"Bulgaria","Brown coal briquettes - production","1996","Metric tons,  thousand","1201",""
"Bulgaria","Brown coal briquettes - production","1995","Metric tons,  thousand","1011",""
"Bulgaria","Brown coal briquettes - production","1994","Metric tons,  thousand","1168",""
"Bulgaria","Brown coal briquettes - production","1993","Metric tons,  thousand","1627",""
"Bulgaria","Brown coal briquettes - production","1992","Metric tons,  thousand","1412",""
"Bulgaria","Brown coal briquettes - production","1991","Metric tons,  thousand","1317",""
"Bulgaria","Brown coal briquettes - production","1990","Metric tons,  thousand","1451",""
"Czechia","Brown coal briquettes - production","2018","Metric tons,  thousand","145",""
"Czechia","Brown coal briquettes - production","2017","Metric tons,  thousand","128",""
"Czechia","Brown coal briquettes - production","2016","Metric tons,  thousand","118",""
"Czechia","Brown coal briquettes - production","2015","Metric tons,  thousand","122",""
"Czechia","Brown coal briquettes - production","2014","Metric tons,  thousand","144",""
"Czechia","Brown coal briquettes - production","2013","Metric tons,  thousand","137",""
"Czechia","Brown coal briquettes - production","2012","Metric tons,  thousand","144",""
"Czechia","Brown coal briquettes - production","2011","Metric tons,  thousand","93",""
"Czechia","Brown coal briquettes - production","2010","Metric tons,  thousand","228",""
"Czechia","Brown coal briquettes - production","2009","Metric tons,  thousand","170",""
"Czechia","Brown coal briquettes - production","2008","Metric tons,  thousand","156",""
"Czechia","Brown coal briquettes - production","2007","Metric tons,  thousand","247",""
"Czechia","Brown coal briquettes - production","2006","Metric tons,  thousand","345",""
"Czechia","Brown coal briquettes - production","2005","Metric tons,  thousand","301",""
"Czechia","Brown coal briquettes - production","2004","Metric tons,  thousand","317",""
"Czechia","Brown coal briquettes - production","2003","Metric tons,  thousand","314",""
"Czechia","Brown coal briquettes - production","2002","Metric tons,  thousand","302",""
"Czechia","Brown coal briquettes - production","2001","Metric tons,  thousand","280",""
"Czechia","Brown coal briquettes - production","2000","Metric tons,  thousand","253",""
"Czechia","Brown coal briquettes - production","1999","Metric tons,  thousand","288",""
"Czechia","Brown coal briquettes - production","1998","Metric tons,  thousand","325",""
"Czechia","Brown coal briquettes - production","1997","Metric tons,  thousand","506",""
"Czechia","Brown coal briquettes - production","1996","Metric tons,  thousand","724",""
"Czechia","Brown coal briquettes - production","1995","Metric tons,  thousand","616",""
"Czechia","Brown coal briquettes - production","1994","Metric tons,  thousand","499",""
"Czechia","Brown coal briquettes - production","1993","Metric tons,  thousand","625",""
"Czechia","Brown coal briquettes - production","1992","Metric tons,  thousand","586",""
"Czechoslovakia (former)","Brown coal briquettes - production","1991","Metric tons,  thousand","892",""
"Czechoslovakia (former)","Brown coal briquettes - production","1990","Metric tons,  thousand","1067",""
"German Dem. R. (former)","Brown coal briquettes - production","1990","Metric tons,  thousand","46000","1"
"Germany","Brown coal briquettes - production","2018","Metric tons,  thousand","6612",""
"Germany","Brown coal briquettes - production","2017","Metric tons,  thousand","6705",""
"Germany","Brown coal briquettes - production","2016","Metric tons,  thousand","6418",""
"Germany","Brown coal briquettes - production","2015","Metric tons,  thousand","6657",""
"Germany","Brown coal briquettes - production","2014","Metric tons,  thousand","6883",""
"Germany","Brown coal briquettes - production","2013","Metric tons,  thousand","6973",""
"Germany","Brown coal briquettes - production","2012","Metric tons,  thousand","6786",""
"Germany","Brown coal briquettes - production","2011","Metric tons,  thousand","6922",""
"Germany","Brown coal briquettes - production","2010","Metric tons,  thousand","6253",""
"Germany","Brown coal briquettes - production","2009","Metric tons,  thousand","5752",""
"Germany","Brown coal briquettes - production","2008","Metric tons,  thousand","5933",""
"Germany","Brown coal briquettes - production","2007","Metric tons,  thousand","5386",""
"Germany","Brown coal briquettes - production","2006","Metric tons,  thousand","5624",""
"Germany","Brown coal briquettes - production","2005","Metric tons,  thousand","5252",""
"Germany","Brown coal briquettes - production","2004","Metric tons,  thousand","5256",""
"Germany","Brown coal briquettes - production","2003","Metric tons,  thousand","4843",""
"Germany","Brown coal briquettes - production","2002","Metric tons,  thousand","4942",""
"Germany","Brown coal briquettes - production","2001","Metric tons,  thousand","5139",""
"Germany","Brown coal briquettes - production","2000","Metric tons,  thousand","5238",""
"Germany","Brown coal briquettes - production","1999","Metric tons,  thousand","5236",""
"Germany","Brown coal briquettes - production","1998","Metric tons,  thousand","5601",""
"Germany","Brown coal briquettes - production","1997","Metric tons,  thousand","6953",""
"Germany","Brown coal briquettes - production","1996","Metric tons,  thousand","8482",""
"Germany","Brown coal briquettes - production","1995","Metric tons,  thousand","8943",""
"Germany","Brown coal briquettes - production","1994","Metric tons,  thousand","11424",""
"Germany","Brown coal briquettes - production","1993","Metric tons,  thousand","14060",""
"Germany","Brown coal briquettes - production","1992","Metric tons,  thousand","16936",""
"Germany","Brown coal briquettes - production","1991","Metric tons,  thousand","26611",""
"Germany, Fed. R. (former)","Brown coal briquettes - production","1990","Metric tons,  thousand","5535",""
"Greece","Brown coal briquettes - production","2008","Metric tons,  thousand","24",""
"Greece","Brown coal briquettes - production","2007","Metric tons,  thousand","97",""
"Greece","Brown coal briquettes - production","2006","Metric tons,  thousand","129",""
"Greece","Brown coal briquettes - production","2005","Metric tons,  thousand","183",""
"Greece","Brown coal briquettes - production","2004","Metric tons,  thousand","189",""
"Greece","Brown coal briquettes - production","2003","Metric tons,  thousand","209",""
"Greece","Brown coal briquettes - production","2002","Metric tons,  thousand","180",""
"Greece","Brown coal briquettes - production","2001","Metric tons,  thousand","138",""
"Greece","Brown coal briquettes - production","2000","Metric tons,  thousand","141",""
"Greece","Brown coal briquettes - production","1999","Metric tons,  thousand","73",""
"Greece","Brown coal briquettes - production","1998","Metric tons,  thousand","77",""
"Greece","Brown coal briquettes - production","1997","Metric tons,  thousand","99",""
"Greece","Brown coal briquettes - production","1996","Metric tons,  thousand","88",""
"Greece","Brown coal briquettes - production","1995","Metric tons,  thousand","93",""
"Greece","Brown coal briquettes - production","1994","Metric tons,  thousand","107",""
"Greece","Brown coal briquettes - production","1993","Metric tons,  thousand","40",""
"Greece","Brown coal briquettes - production","1992","Metric tons,  thousand","62",""
"Greece","Brown coal briquettes - production","1991","Metric tons,  thousand","122",""
"Greece","Brown coal briquettes - production","1990","Metric tons,  thousand","127",""
"India","Brown coal briquettes - production","2017","Metric tons,  thousand","464","1"
"India","Brown coal briquettes - production","2016","Metric tons,  thousand","436","1"
"India","Brown coal briquettes - production","2015","Metric tons,  thousand","173","1"
"India","Brown coal briquettes - production","2014","Metric tons,  thousand","452","1"
"India","Brown coal briquettes - production","2013","Metric tons,  thousand","811",""
"India","Brown coal briquettes - production","2012","Metric tons,  thousand","669",""
"India","Brown coal briquettes - production","2011","Metric tons,  thousand","745",""
"India","Brown coal briquettes - production","2010","Metric tons,  thousand","575",""
"India","Brown coal briquettes - production","2009","Metric tons,  thousand","511",""
"India","Brown coal briquettes - production","2008","Metric tons,  thousand","486",""
"India","Brown coal briquettes - production","2007","Metric tons,  thousand","509",""
"India","Brown coal briquettes - production","2006","Metric tons,  thousand","462",""
"India","Brown coal briquettes - production","2005","Metric tons,  thousand","595",""
"India","Brown coal briquettes - production","2004","Metric tons,  thousand","456",""
"India","Brown coal briquettes - production","2003","Metric tons,  thousand","675",""
"India","Brown coal briquettes - production","2002","Metric tons,  thousand","769",""
"India","Brown coal briquettes - production","2001","Metric tons,  thousand","563",""
"India","Brown coal briquettes - production","2000","Metric tons,  thousand","1078",""
"India","Brown coal briquettes - production","1999","Metric tons,  thousand","987",""
"India","Brown coal briquettes - production","1998","Metric tons,  thousand","1349",""
"India","Brown coal briquettes - production","1997","Metric tons,  thousand","1540",""
"India","Brown coal briquettes - production","1996","Metric tons,  thousand","1415",""
"India","Brown coal briquettes - production","1995","Metric tons,  thousand","1639",""
"India","Brown coal briquettes - production","1994","Metric tons,  thousand","1580",""
"India","Brown coal briquettes - production","1993","Metric tons,  thousand","1494",""
"India","Brown coal briquettes - production","1992","Metric tons,  thousand","1139",""
"India","Brown coal briquettes - production","1991","Metric tons,  thousand","1777",""
"India","Brown coal briquettes - production","1990","Metric tons,  thousand","1678",""
"Poland","Brown coal briquettes - production","2000","Metric tons,  thousand","21",""
"Poland","Brown coal briquettes - production","1999","Metric tons,  thousand","49",""
"Poland","Brown coal briquettes - production","1998","Metric tons,  thousand","63",""
"Poland","Brown coal briquettes - production","1997","Metric tons,  thousand","79",""
"Poland","Brown coal briquettes - production","1996","Metric tons,  thousand","93",""
"Poland","Brown coal briquettes - production","1995","Metric tons,  thousand","100",""
"Poland","Brown coal briquettes - production","1994","Metric tons,  thousand","92",""
"Poland","Brown coal briquettes - production","1993","Metric tons,  thousand","102",""
"Poland","Brown coal briquettes - production","1992","Metric tons,  thousand","95",""
"Poland","Brown coal briquettes - production","1991","Metric tons,  thousand","124",""
"Poland","Brown coal briquettes - production","1990","Metric tons,  thousand","122",""
"Romania","Brown coal briquettes - production","1991","Metric tons,  thousand","200",""
"Romania","Brown coal briquettes - production","1990","Metric tons,  thousand","300",""
"Russian Federation","Brown coal briquettes - production","2000","Metric tons,  thousand","100",""
"Russian Federation","Brown coal briquettes - production","1999","Metric tons,  thousand","267",""
"Russian Federation","Brown coal briquettes - production","1998","Metric tons,  thousand","277",""
"Russian Federation","Brown coal briquettes - production","1997","Metric tons,  thousand","443",""
"Russian Federation","Brown coal briquettes - production","1996","Metric tons,  thousand","599",""
"Russian Federation","Brown coal briquettes - production","1995","Metric tons,  thousand","907",""
"Russian Federation","Brown coal briquettes - production","1994","Metric tons,  thousand","1619",""
"Russian Federation","Brown coal briquettes - production","1993","Metric tons,  thousand","2307",""
"Russian Federation","Brown coal briquettes - production","1992","Metric tons,  thousand","2506",""
"Serbia","Brown coal briquettes - production","2017","Metric tons,  thousand","512.788",""
"Serbia","Brown coal briquettes - production","2016","Metric tons,  thousand","434",""
"Serbia","Brown coal briquettes - production","2015","Metric tons,  thousand","331",""
"Serbia","Brown coal briquettes - production","2014","Metric tons,  thousand","271",""
"Serbia","Brown coal briquettes - production","2013","Metric tons,  thousand","516",""
"Serbia","Brown coal briquettes - production","2012","Metric tons,  thousand","519",""
"Serbia","Brown coal briquettes - production","2011","Metric tons,  thousand","568",""
"Serbia","Brown coal briquettes - production","2010","Metric tons,  thousand","557",""
"Serbia","Brown coal briquettes - production","2009","Metric tons,  thousand","435",""
"Serbia","Brown coal briquettes - production","2008","Metric tons,  thousand","602",""
"Serbia","Brown coal briquettes - production","2007","Metric tons,  thousand","592",""
"Serbia","Brown coal briquettes - production","2006","Metric tons,  thousand","604",""
"Serbia","Brown coal briquettes - production","2005","Metric tons,  thousand","642",""
"Serbia and Montenegro","Brown coal briquettes - production","2004","Metric tons,  thousand","788",""
"Serbia and Montenegro","Brown coal briquettes - production","2003","Metric tons,  thousand","770",""
"Serbia and Montenegro","Brown coal briquettes - production","2002","Metric tons,  thousand","683",""
"Serbia and Montenegro","Brown coal briquettes - production","2001","Metric tons,  thousand","650",""
"Serbia and Montenegro","Brown coal briquettes - production","2000","Metric tons,  thousand","638",""
"Serbia and Montenegro","Brown coal briquettes - production","1999","Metric tons,  thousand","629",""
"Serbia and Montenegro","Brown coal briquettes - production","1998","Metric tons,  thousand","735",""
"Serbia and Montenegro","Brown coal briquettes - production","1997","Metric tons,  thousand","756",""
"Serbia and Montenegro","Brown coal briquettes - production","1996","Metric tons,  thousand","743",""
"Turkey","Brown coal briquettes - production","2008","Metric tons,  thousand","47",""
"Turkey","Brown coal briquettes - production","2007","Metric tons,  thousand","62",""
"Turkey","Brown coal briquettes - production","2006","Metric tons,  thousand","155",""
"Turkey","Brown coal briquettes - production","2005","Metric tons,  thousand","120",""
"Turkey","Brown coal briquettes - production","2004","Metric tons,  thousand","159",""
"Turkey","Brown coal briquettes - production","2003","Metric tons,  thousand","47",""
"Turkey","Brown coal briquettes - production","2002","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","2001","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","2000","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","1999","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","1998","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","1997","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","1996","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","1995","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","1994","Metric tons,  thousand","2",""
"Turkey","Brown coal briquettes - production","1993","Metric tons,  thousand","11",""
"Turkey","Brown coal briquettes - production","1992","Metric tons,  thousand","25",""
"Turkey","Brown coal briquettes - production","1991","Metric tons,  thousand","31",""
"Turkey","Brown coal briquettes - production","1990","Metric tons,  thousand","37",""
"USSR (former)","Brown coal briquettes - production","1991","Metric tons,  thousand","4580",""
"USSR (former)","Brown coal briquettes - production","1990","Metric tons,  thousand","5217",""
"Yugoslavia, SFR (former)","Brown coal briquettes - production","1991","Metric tons,  thousand","900","1"
"Yugoslavia, SFR (former)","Brown coal briquettes - production","1990","Metric tons,  thousand","958",""

"fnSeqID","Footnote"
"1","Estimate"
