year,month,"production, fossil fuel","production, nuclear","production, renewable","production, primary","consumption, fossil fuel","consumption, nuclear","consumption, renewable","consumption, primary",gdp chained,"co2, total"
1988,10,4.8650839999999995,0.45155100000000004,0.42260200000000003,5.739237,5.704981,0.45155100000000004,0.42260200000000003,6.5867070000000005,8610.9,398.13300000000004
1988,11,4.884987000000001,0.419662,0.448903,5.753552,5.829882,0.419662,0.448903,6.704225999999999,,406.039
1988,12,4.941064,0.467038,0.472132,5.880234,6.5962309999999995,0.467038,0.472132,7.540360000000001,,459.931
1989,1,4.999261,0.490288,0.509147,5.998695,6.634583999999999,0.490288,0.509147,7.638755000000001,8697.7,459.55699999999996
1989,2,4.541252,0.40982399999999997,0.46143500000000004,5.41251,6.352085,0.40982399999999997,0.46143500000000004,7.229610000000001,,438.53
1989,3,5.054078,0.419471,0.5327149999999999,6.006265,6.586898,0.419471,0.5327149999999999,7.541180000000001,,453.059
1989,4,4.706294000000001,0.354476,0.530097,5.590867,5.772522,0.354476,0.530097,6.660423,8766.1,399.10699999999997
1989,5,4.8948279999999995,0.40573899999999996,0.562701,5.863268,5.66289,0.40573899999999996,0.562701,6.635389999999999,,394.009
1989,6,4.649672,0.45481499999999997,0.546136,5.650624,5.687456,0.45481499999999997,0.546136,6.693825,,399.00699999999995
1989,7,4.433687,0.553819,0.525098,5.5126040000000005,5.7697959999999995,0.553819,0.525098,6.856061,8831.5,406.49
1989,8,4.975478,0.581511,0.513154,6.070144,5.927662000000001,0.581511,0.513154,7.028179,,416.04400000000004
1989,9,4.718105,0.47450699999999996,0.48794899999999997,5.680562,5.515428,0.47450699999999996,0.48794899999999997,6.480976999999999,,385.199
1989,10,4.921508,0.46097200000000005,0.5110600000000001,5.893539,5.818518,0.46097200000000005,0.5110600000000001,6.790633000000001,8850.2,403.32599999999996
1989,11,4.890853,0.459296,0.521324,5.871474,5.962743,0.459296,0.521324,6.940303999999999,,414.28
1989,12,4.662688,0.537442,0.533841,5.7339709999999995,7.175947,0.537442,0.533841,8.245459,,499.30199999999996
1990,1,5.179279,0.5832729999999999,0.5112720000000001,6.273823,6.71583,0.5832729999999999,0.5112720000000001,7.80923,8947.1,464.897
1990,2,4.657415,0.528705,0.508361,5.69448,5.970118,0.528705,0.508361,7.003710000000001,,414.403
1990,3,5.088291000000001,0.48769399999999996,0.5679350000000001,6.143919,6.25336,0.48769399999999996,0.5679350000000001,7.305264,,433.556
1990,4,4.765123,0.40757600000000005,0.5304300000000001,5.703130000000001,5.83131,0.40757600000000005,0.5304300000000001,6.767828999999999,8981.7,403.915
1990,5,4.890589,0.454445,0.525673,5.8707080000000005,5.766968,0.454445,0.525673,6.746034,,401.19300000000004
1990,6,4.715347,0.490288,0.503363,5.708998,5.763212,0.490288,0.503363,6.756042,,405.17199999999997
1990,7,4.697539,0.5676680000000001,0.49949499999999997,5.764703,5.961692,0.5676680000000001,0.49949499999999997,7.03223,8983.9,419.66900000000004
1990,8,4.997071,0.590033,0.49745500000000004,6.084559,6.188925,0.590033,0.49745500000000004,7.2791619999999995,,434.838
1990,9,4.686923,0.513067,0.447349,5.64734,5.650824,0.513067,0.447349,6.613364,,395.48199999999997
1990,10,5.150339,0.459207,0.46019899999999997,6.069744999999999,5.882537999999999,0.459207,0.46019899999999997,6.806997999999999,8907.4,410.16
1990,11,4.927586,0.476554,0.45956499999999995,5.863705,5.832145,0.476554,0.45956499999999995,6.771696,,405.707
1990,12,4.767685,0.5458390000000001,0.528927,5.8424510000000005,6.4646550000000005,0.5458390000000001,0.528927,7.54228,,450.912
1991,1,5.071747,0.570005,0.569477,6.211229,6.931247999999999,0.570005,0.569477,8.07392,8865.6,476.81300000000005
1991,2,4.680405,0.501792,0.465116,5.647313,5.892879,0.501792,0.465116,6.862152,,405.74800000000005
1991,3,4.988368,0.514987,0.519109,6.022463,6.101053,0.514987,0.519109,7.13916,,421.92900000000003
1991,4,4.729014,0.43646,0.492912,5.658386,5.602625,0.43646,0.492912,6.5365269999999995,8934.4,387.789
1991,5,4.763018,0.490175,0.540589,5.793782,5.618474,0.490175,0.540589,6.654744,,392.24699999999996
1991,6,4.560109,0.568322,0.513638,5.642069,5.612394,0.568322,0.513638,6.697964,,394.023
1991,7,4.691643,0.636742,0.49953500000000006,5.8279190000000005,5.955334,0.636742,0.49953500000000006,7.0987729999999996,8977.3,418.57
1991,8,4.89135,0.613027,0.512229,6.0166059999999995,5.978671,0.613027,0.512229,7.112439999999999,,420.82599999999996
1991,9,4.684678,0.5438430000000001,0.49172200000000005,5.720243,5.614724,0.5438430000000001,0.49172200000000005,6.657675,,392.217
1991,10,5.059727,0.49959,0.467135,6.026452,5.883668,0.49959,0.467135,6.858581,9016.4,408.56300000000005
1991,11,4.824607,0.48535900000000004,0.467743,5.7777080000000005,6.046869,0.48535900000000004,0.467743,7.006252000000001,,420.27099999999996
1991,12,4.886483999999999,0.561832,0.5285810000000001,5.976897,6.586641,0.561832,0.5285810000000001,7.683274000000001,,455.611
1992,1,5.064879,0.605734,0.535605,6.206218,6.835561,0.605734,0.535605,7.983357000000001,9123.0,471.38599999999997
1992,2,4.6529620000000005,0.5529069999999999,0.449194,5.655063,6.234612,0.5529069999999999,0.449194,7.243263000000001,,427.866
1992,3,4.9041120000000005,0.479942,0.482783,5.866837,6.381501,0.479942,0.482783,7.348603,,441.79400000000004
1992,4,4.74219,0.44258400000000003,0.445954,5.6307279999999995,5.94784,0.44258400000000003,0.445954,6.841697,9223.5,410.642
1992,5,4.7595849999999995,0.477764,0.45523800000000003,5.6925870000000005,5.758830000000001,0.477764,0.45523800000000003,6.698113,,400.353
1992,6,4.666411,0.535959,0.497881,5.700251000000001,5.675539,0.535959,0.497881,6.715210000000001,,395.591
1992,7,4.772195,0.586886,0.48697700000000005,5.846058,6.076354,0.586886,0.48697700000000005,7.159827000000001,9313.2,428.42199999999997
1992,8,4.7680489999999995,0.614183,0.49144,5.873673,5.9156059999999995,0.614183,0.49144,7.02923,,416.075
1992,9,4.709341,0.5331779999999999,0.458262,5.700781,5.682676,0.5331779999999999,0.458262,6.682169,,397.712
1992,10,4.937301000000001,0.510817,0.472679,5.920797,5.908912,0.510817,0.472679,6.901627,9406.5,411.801
1992,11,4.724958,0.531147,0.49863100000000005,5.754736,6.040422,0.531147,0.49863100000000005,7.078627,,418.033
1992,12,4.9126970000000005,0.608106,0.545912,6.066715,6.881807000000001,0.608106,0.545912,8.044433,,475.26300000000003
1993,1,4.807679,0.620536,0.564643,5.992858,6.714885000000001,0.620536,0.563873,7.906822999999999,9424.1,462.061
1993,2,4.417378,0.5390560000000001,0.477337,5.433771,6.395944999999999,0.5390560000000001,0.477729,7.419789999999999,,439.134
1993,3,4.8924330000000005,0.489546,0.543313,5.925292,6.771592999999999,0.489546,0.543535,7.811622,,465.08099999999996
1993,4,4.609189,0.453758,0.5274760000000001,5.590424,5.917162,0.453758,0.5267029999999999,6.902827,9480.1,408.38300000000004
1993,5,4.552242,0.529053,0.5371020000000001,5.618398,5.576916000000001,0.529053,0.5361,6.645598,,390.209
1993,6,4.60316,0.552722,0.506688,5.66257,5.780633,0.552722,0.506206,6.843166,,405.045
1993,7,4.4440290000000005,0.593499,0.491684,5.529212,6.214218,0.593499,0.491493,7.307746000000001,9526.3,437.73699999999997
1993,8,4.592797,0.590418,0.50229,5.685505,6.23037,0.590418,0.501475,7.333218,,438.225
1993,9,4.587056,0.525081,0.4617,5.573837,5.817883,0.525081,0.46223400000000003,6.815063,,406.56199999999995
1993,10,4.767653,0.466738,0.46876,5.703151,6.036419,0.466738,0.468916,6.9830630000000005,9653.5,417.691
1993,11,4.69533,0.49224300000000004,0.482149,5.669723,6.294266,0.49224300000000004,0.48379700000000003,7.280567,,434.71
1993,12,4.811324,0.557848,0.518766,5.887938,6.929841000000001,0.557848,0.519574,8.017694,,480.913
1994,1,4.725537999999999,0.594162,0.5460550000000001,5.865755,7.431875999999999,0.594162,0.546991,8.584501,9748.2,509.587
1994,2,4.516633000000001,0.520733,0.47459700000000005,5.511963,6.733204,0.520733,0.4752,7.742175,,461.161
1994,3,5.139908999999999,0.511829,0.530492,6.182230000000001,6.605446000000001,0.511829,0.530779,7.663458,,453.02099999999996
1994,4,4.807947,0.45144399999999996,0.515824,5.775215,6.000177,0.45144399999999996,0.516487,6.979177,9881.4,413.70099999999996
1994,5,4.809569000000001,0.507184,0.494547,5.8113,5.872698000000001,0.507184,0.494384,6.886153999999999,,408.551
1994,6,4.767774,0.540902,0.49743100000000007,5.806107,6.1117669999999995,0.540902,0.496828,7.161982000000001,,428.059
1994,7,4.662735,0.61795,0.538297,5.818981,6.2206589999999995,0.61795,0.537964,7.3906410000000005,9939.7,435.31699999999995
1994,8,5.033069,0.628207,0.484333,6.145608999999999,6.345064,0.628207,0.484576,7.4724699999999995,,442.663
1994,9,4.800529,0.581426,0.43362399999999995,5.815580000000001,5.857132,0.581426,0.43061000000000005,6.881234,,406.19300000000004
1994,10,4.840115,0.529943,0.47630100000000003,5.846359,6.050669999999999,0.529943,0.47780200000000006,7.070613000000001,10052.5,417.56800000000004
1994,11,4.868054,0.577783,0.48293100000000005,5.928768,6.0753900000000005,0.577783,0.482584,7.148134,,417.69599999999997
1994,12,5.030171,0.632314,0.5127109999999999,6.175197,6.846502,0.632314,0.512936,8.004002,,470.037
1995,1,4.95383,0.6655310000000001,0.516505,6.135866,7.028515,0.6655310000000001,0.515416,8.220877999999999,10086.9,480.657
1995,2,4.561374,0.5448729999999999,0.47862200000000005,5.58487,6.561758,0.5448729999999999,0.47765799999999997,7.595769000000001,,447.543
1995,3,5.021481,0.5451020000000001,0.550407,6.11699,6.633216,0.5451020000000001,0.550608,7.741177,,454.032
1995,4,4.646312,0.518215,0.5365260000000001,5.701053,6.039398,0.518215,0.536245,7.105605000000001,10122.1,412.55300000000005
1995,5,4.808047,0.571444,0.533621,5.913112,6.0352809999999995,0.571444,0.532008,7.150664999999999,,415.51599999999996
1995,6,4.708923,0.592394,0.560146,5.861463,6.06616,0.592394,0.5611689999999999,7.231934,,422.119
1995,7,4.68337,0.651824,0.6012770000000001,5.936472,6.361742,0.651824,0.600264,7.626028999999999,10208.8,445.05800000000005
1995,8,4.8537989999999995,0.64787,0.582282,6.083951,6.674332000000001,0.64787,0.58033,7.917375999999999,,465.773
1995,9,4.766712,0.585133,0.499493,5.851339,6.040399,0.585133,0.49953500000000006,7.135603,,419.764
1995,10,4.872342,0.570461,0.558496,6.0013,6.083335,0.570461,0.560886,7.224257000000001,10281.2,421.151
1995,11,4.826497,0.5538069999999999,0.554287,5.934591999999999,6.451528,0.5538069999999999,0.559122,7.572344,,444.477
1995,12,4.79371,0.628781,0.5856439999999999,6.008135,7.1876809999999995,0.628781,0.586126,8.410369000000001,,494.56300000000005
1996,1,4.791416000000001,0.661075,0.6066520000000001,6.059143,7.499915,0.661075,0.607654,8.77663,10348.7,513.941
1996,2,4.637980000000001,0.5874090000000001,0.571304,5.796692,6.934096,0.5874090000000001,0.5729029999999999,8.104036,,476.105
1996,3,4.9787669999999995,0.582642,0.627925,6.189334,6.9696880000000005,0.582642,0.628612,8.191764,,477.145
1996,4,4.842086,0.528566,0.556068,5.9267199999999995,6.266615,0.528566,0.55612,7.361874,10529.4,430.08099999999996
1996,5,4.911048,0.5843550000000001,0.594906,6.090308,6.272672,0.5843550000000001,0.595776,7.463086,,432.961
1996,6,4.736299,0.603899,0.607617,5.947815,6.221216,0.603899,0.608158,7.446037,,433.64300000000003
1996,7,4.893643,0.6401939999999999,0.610096,6.143932,6.492192,0.6401939999999999,0.610002,7.757824,10626.8,454.741
1996,8,5.0301730000000004,0.645688,0.594878,6.270738,6.611527000000001,0.645688,0.594957,7.869464999999999,,461.767
1996,9,4.7954870000000005,0.573389,0.513259,5.882135,6.048659,0.573389,0.5125609999999999,7.14723,,421.36800000000005
1996,10,5.03176,0.531582,0.5687439999999999,6.132085,6.507758,0.531582,0.567218,7.617369,10739.1,450.856
1996,11,4.802522,0.5475399999999999,0.561307,5.91137,6.676653999999999,0.5475399999999999,0.561213,7.795702,,462.335
1996,12,4.886476,0.600336,0.598134,6.084944999999999,7.198653999999999,0.600336,0.597218,8.404841000000001,,497.17199999999997
1997,1,5.006932,0.6182479999999999,0.629798,6.2549779999999995,7.567747,0.6182479999999999,0.629125,8.8237,10820.9,519.674
1997,2,4.651357,0.531601,0.563285,5.746243,6.6850369999999995,0.531601,0.563437,7.787030000000001,,456.44199999999995
1997,3,5.034904,0.529045,0.628987,6.192937000000001,6.818842,0.529045,0.628713,7.985142999999999,,468.024
1997,4,4.810734,0.471001,0.603776,5.885511,6.438344,0.471001,0.603645,7.52307,10984.2,442.41
1997,5,5.057055,0.49355200000000005,0.642247,6.1928529999999995,6.334819,0.49355200000000005,0.6402180000000001,7.476443,,436.897
1997,6,4.753058,0.546683,0.607803,5.907543,6.301964,0.546683,0.607075,7.465957,,438.827
1997,7,4.901194,0.601853,0.611214,6.114261,6.864248,0.601853,0.611058,8.090949,11124.0,479.085
1997,8,4.899501,0.641012,0.566984,6.107497,6.688172,0.641012,0.567063,7.909852000000001,,466.343
1997,9,4.906809,0.5518390000000001,0.513212,5.9718599999999995,6.338503,0.5518390000000001,0.512467,7.412827,,440.166
1997,10,5.046643,0.493021,0.581272,6.120936,6.594252,0.493021,0.582309,7.677182000000001,11210.3,457.985
1997,11,4.699572,0.537176,0.526466,5.763214,6.676918,0.537176,0.526708,7.749811,,462.35900000000004
1997,12,5.038524,0.581961,0.541767,6.162252,7.472125,0.581961,0.542305,8.606325,,514.659
1998,1,5.202669,0.607312,0.591525,6.4015059999999995,7.403689,0.607312,0.591094,8.607435,11321.2,508.45
1998,2,4.64164,0.535028,0.534593,5.711261,6.569874,0.535028,0.535207,7.644977000000001,,451.37699999999995
1998,3,5.132935,0.563483,0.585345,6.281763,7.012227,0.563483,0.586497,8.168636,,481.29
1998,4,4.956706,0.498354,0.550085,6.005145,6.454305000000001,0.498354,0.548687,7.5101,11431.0,445.375
1998,5,5.005234,0.540248,0.606593,6.152075,6.421263,0.540248,0.60582,7.574499,,447.115
1998,6,4.904914,0.584683,0.538492,6.028089,6.585208000000001,0.584683,0.5375939999999999,7.714753,,460.796
1998,7,4.9156629999999994,0.645187,0.565999,6.126849,7.053682000000001,0.645187,0.565735,8.276438,11580.6,492.625
1998,8,4.958031,0.6333310000000001,0.537288,6.12865,7.040388,0.6333310000000001,0.5372399999999999,8.225681,,491.965
1998,9,4.778397,0.600147,0.48711099999999996,5.865654,6.519245,0.600147,0.486757,7.615075,,454.08099999999996
1998,10,5.033568,0.602492,0.48597799999999997,6.122037000000001,6.514528,0.602492,0.486807,7.608855,11770.7,451.499
1998,11,4.797821,0.6018939999999999,0.456086,5.8558010000000005,6.445165,0.6018939999999999,0.455642,7.505878,,445.639
1998,12,4.938343,0.655652,0.5536399999999999,6.147635,7.254417,0.655652,0.5542159999999999,8.468992,,501.189
1999,1,4.867341000000001,0.686455,0.5961380000000001,6.149934,7.627163,0.686455,0.595566,8.911855000000001,11864.7,524.294
1999,2,4.609765,0.600763,0.5332060000000001,5.743733,6.672181,0.600763,0.5331020000000001,7.8085130000000005,,458.793
1999,3,5.018707,0.614858,0.5645640000000001,6.198129,7.188621,0.614858,0.563735,8.369503,,493.685
1999,4,4.714329,0.5071289999999999,0.551655,5.773114,6.590746,0.5071289999999999,0.549273,7.655639,11962.5,453.35900000000004
1999,5,4.694461,0.585793,0.610254,5.8905080000000005,6.418875,0.585793,0.608943,7.622282000000001,,446.87699999999995
1999,6,4.716691,0.651038,0.571951,5.93968,6.571305000000001,0.651038,0.5732520000000001,7.804107000000001,,457.608
1999,7,4.763469000000001,0.6982119999999999,0.5936819999999999,6.055364,7.067383,0.6982119999999999,0.593637,8.368269,12113.1,494.31300000000005
1999,8,4.856081,0.712091,0.547076,6.1152489999999995,7.108281,0.712091,0.5465899999999999,8.376902000000001,,494.352
1999,9,4.764465,0.636771,0.482163,5.883399,6.479405,0.636771,0.481258,7.611086,,448.93
1999,10,4.839475,0.578335,0.456717,5.874527,6.666627,0.578335,0.457251,7.713480000000001,12323.3,459.907
1999,11,4.808766,0.632772,0.49290600000000007,5.934443,6.494068,0.632772,0.49445600000000006,7.633342999999999,,449.29699999999997
1999,12,4.906244,0.706037,0.5152770000000001,6.127559,7.43838,0.706037,0.5166850000000001,8.670981,,511.556
2000,1,4.780147,0.737981,0.50515,6.0232779999999995,7.692062,0.737981,0.505525,8.945501,12359.1,530.1709999999999
2000,2,4.573548000000001,0.6693180000000001,0.49995900000000004,5.742825,7.222425,0.6693180000000001,0.49899499999999997,8.402201,,496.13599999999997
2000,3,5.071853,0.6542789999999999,0.558005,6.284137,7.071464999999999,0.6542789999999999,0.558477,8.293297,,487.026
2000,4,4.551880000000001,0.607585,0.568524,5.727989,6.486421,0.607585,0.5671510000000001,7.669702,12592.5,446.86800000000005
2000,5,4.797348,0.667205,0.558724,6.023276999999999,6.789661,0.667205,0.558828,8.025769,,470.07300000000004
2000,6,4.750776,0.701857,0.5091140000000001,5.961746,6.783197,0.701857,0.5077470000000001,8.002823,,473.651
2000,7,4.705908999999999,0.719306,0.526262,5.951476,6.970517999999999,0.719306,0.525596,8.2304,12607.7,487.849
2000,8,4.980585,0.701102,0.503686,6.185372,7.320572,0.701102,0.5054270000000001,8.542555,,510.221
2000,9,4.720733,0.607662,0.44337600000000005,5.771771,6.629874000000001,0.607662,0.443553,7.692325,,462.73
2000,10,4.932901,0.547207,0.46821499999999994,5.948323,6.738353999999999,0.547207,0.46943599999999996,7.760532,12679.3,469.45
2000,11,4.7571449999999995,0.58894,0.48286599999999996,5.828951999999999,6.858911999999999,0.58894,0.48443,7.939985000000001,,476.709
2000,12,4.683747,0.65991,0.477785,5.821442,8.058291,0.65991,0.47906899999999997,9.198444,,555.668
2001,1,4.947112000000001,0.717508,0.44497,6.10959,8.058063,0.717508,0.447071,9.229006,12643.3,554.872
2001,2,4.486667,0.639868,0.404069,5.530604,7.026546000000001,0.639868,0.404482,8.07248,,484.1
2001,3,5.075413,0.648935,0.45578,6.180129,7.362239,0.648935,0.456138,8.473229,,508.37
2001,4,4.780893,0.5848399999999999,0.42536599999999997,5.791098000000001,6.6205940000000005,0.5848399999999999,0.424538,7.638083999999999,12710.3,457.43
2001,5,4.985702,0.642374,0.43551599999999996,6.063592,6.542012000000001,0.642374,0.434871,7.629039,,458.93699999999995
2001,6,4.812772,0.7103649999999999,0.45461599999999996,5.977754,6.482683,0.7103649999999999,0.45126400000000005,7.6525669999999995,,456.981
2001,7,4.829644,0.722301,0.436066,5.988011,6.975619999999999,0.722301,0.43844099999999997,8.144373,12670.1,492.277
2001,8,5.041467,0.714192,0.447902,6.203561,7.134657000000001,0.714192,0.445558,8.303252,,501.56
2001,9,4.748469999999999,0.6618609999999999,0.396469,5.806801,6.340761,0.6618609999999999,0.395833,7.4005529999999995,,444.077
2001,10,5.096975,0.631394,0.409918,6.138287,6.670422,0.631394,0.412275,7.717428999999999,12705.3,461.413
2001,11,4.870083999999999,0.651034,0.401771,5.92289,6.487865,0.651034,0.401017,7.543838,,450.751
2001,12,4.809547,0.7041810000000001,0.44932799999999995,5.963056,7.0983,0.7041810000000001,0.44848000000000005,8.259886999999999,,493.92
2002,1,5.0405050000000005,0.740608,0.47654300000000005,6.257656,7.568672,0.740608,0.474999,8.792688,12822.3,520.354
2002,2,4.508687999999999,0.643836,0.428357,5.5808800000000005,6.777398,0.643836,0.428795,7.8566139999999995,,464.02
2002,3,4.80549,0.65827,0.45946400000000004,5.923225,7.23929,0.65827,0.45649700000000004,8.359268,,497.04400000000004
2002,4,4.696089,0.6102,0.488511,5.7948,6.654541,0.6102,0.488025,7.758503,12893.0,459.30199999999996
2002,5,4.847341,0.6581819999999999,0.5276489999999999,6.033172,6.612856,0.6581819999999999,0.527249,7.8004240000000005,,460.211
2002,6,4.607591,0.693055,0.533572,5.834219,6.657799000000001,0.693055,0.533004,7.890047,,466.0
2002,7,4.713075,0.735334,0.525246,5.973655,7.152411,0.735334,0.525794,8.425775999999999,12955.8,501.63800000000003
2002,8,4.818161,0.739061,0.46966099999999994,6.026882,7.126571,0.739061,0.46922299999999995,8.344959,,499.504
2002,9,4.620841,0.673308,0.431895,5.726044,6.550505,0.673308,0.431011,7.660314,,460.705
2002,10,4.729941,0.631668,0.445453,5.807062999999999,6.7200169999999995,0.631668,0.44536000000000003,7.801558,12964.0,470.32300000000004
2002,11,4.614375,0.6423949999999999,0.455854,5.712624,6.909449,0.6423949999999999,0.458059,8.013086999999999,,481.13300000000004
2002,12,4.774614,0.719511,0.48869700000000005,5.9828220000000005,7.622747,0.719511,0.488101,8.832157,,529.008
2003,1,4.809844,0.721318,0.47008900000000003,6.001251,8.039713,0.721318,0.467763,9.233317999999999,13031.2,552.616
2003,2,4.331875,0.6351359999999999,0.43733500000000003,5.404346,7.3522229999999995,0.6351359999999999,0.44076000000000004,8.431296000000001,,504.412
2003,3,4.786667,0.624624,0.508207,5.919498,7.250885,0.624624,0.5061140000000001,8.382899,,501.912
2003,4,4.661307,0.591715,0.50964,5.762662000000001,6.563808,0.591715,0.5098600000000001,7.6682380000000006,13152.1,456.166
2003,5,4.732374,0.648269,0.557612,5.938255000000001,6.456592,0.648269,0.5576810000000001,7.663905000000001,,452.425
2003,6,4.602254,0.668892,0.549082,5.820227,6.424067,0.668892,0.548222,7.642514,,455.339
2003,7,4.640939,0.725921,0.524613,5.891474,7.014799000000001,0.725921,0.523846,8.272424,13372.4,495.12699999999995
2003,8,4.714532,0.719367,0.5015189999999999,5.935418,7.162053,0.719367,0.50237,8.391316999999999,,505.042
2003,9,4.6441040000000005,0.662669,0.447111,5.753883999999999,6.499037,0.662669,0.445417,7.605774,,457.63599999999997
2003,10,4.8193839999999994,0.6254890000000001,0.45192200000000005,5.896796,6.708386,0.6254890000000001,0.452114,7.781214,13528.7,470.665
2003,11,4.497115,0.621151,0.46081099999999997,5.579077,6.753286999999999,0.621151,0.463794,7.835603,,472.983
2003,12,4.742188,0.715071,0.524525,5.981783999999999,7.684241,0.715071,0.526219,8.926274000000001,,535.564
2004,1,4.768187,0.738367,0.514255,6.020809,8.096323,0.738367,0.515175,9.350298,13606.5,559.581
2004,2,4.425521,0.668455,0.474095,5.568071,7.589797999999999,0.668455,0.47594899999999996,8.733804,,520.771
2004,3,4.8146059999999995,0.659937,0.510691,5.985234999999999,7.2633779999999994,0.659937,0.51079,8.430957000000001,,502.756
2004,4,4.641249,0.6112920000000001,0.48874700000000004,5.741288,6.692449000000001,0.6112920000000001,0.48990600000000006,7.793661999999999,13706.2,463.983
2004,5,4.61008,0.676959,0.522597,5.809636,6.765564,0.676959,0.5231779999999999,7.9663,,476.639
